time,temperature_2m_max,temperature_2m_min,precipitation_sum,rain_sum,showers_sum,snowfall_sum,windspeed_10m_max,windgusts_10m_max,sunshine_duration,uv_index_max,shortwave_radiation_sum,et0_fao_evapotranspiration,weathercode,city
2024-01-18,10.1,2.0,4.5,4.4,0.0,0.07,5.4,13.3,22893.56,,5.95,0.68,71.0,Lugano
2024-01-19,7.1,1.1,0.5,0.5,0.0,0.0,17.4,51.5,28089.93,,7.69,1.29,51.0,Lugano
2024-01-20,6.2,-2.8,0.0,0.0,0.0,0.0,6.6,18.7,28441.64,,8.24,0.99,1.0,Lugano
2024-01-21,7.8,-0.8,0.0,0.0,0.0,0.0,6.2,14.4,29207.44,,7.22,1.0,3.0,Lugano
2024-01-22,8.4,1.6,0.0,0.0,0.0,0.0,6.1,13.7,12730.95,,4.81,0.83,3.0,Lugano
2024-01-23,13.2,0.6,0.0,0.0,0.0,0.0,9.7,29.5,29512.43,,8.2,1.29,3.0,Lugano
2024-01-24,13.0,3.4,0.0,0.0,0.0,0.0,8.1,20.2,27914.41,,6.98,0.98,3.0,Lugano
2024-01-25,18.9,5.2,0.0,0.0,0.0,0.0,12.3,36.0,29828.63,,8.28,1.58,3.0,Lugano
2024-01-26,13.3,3.4,0.0,0.0,0.0,0.0,7.9,25.2,29909.61,,7.57,1.04,3.0,Lugano
2024-01-27,16.0,3.6,0.0,0.0,0.0,0.0,9.0,30.6,30154.17,,9.09,1.49,2.0,Lugano
2024-01-28,13.0,3.4,0.0,0.0,0.0,0.0,6.9,13.0,30319.88,,8.71,1.19,2.0,Lugano
2024-01-29,11.5,2.2,0.0,0.0,0.0,0.0,8.2,15.8,30487.27,,8.69,1.13,3.0,Lugano
2024-01-30,11.0,2.9,0.0,0.0,0.0,0.0,5.1,11.2,29785.13,,7.12,0.93,3.0,Lugano
2024-01-31,12.0,2.0,0.0,0.0,0.0,0.0,5.5,11.5,30826.24,,7.92,1.04,3.0,Lugano
2024-02-01,15.8,3.2,0.0,0.0,0.0,0.0,9.8,31.0,18921.92,,6.04,1.11,3.0,Lugano
2024-02-02,15.2,3.0,0.0,0.0,0.0,0.0,8.0,28.1,29925.3,,7.3,1.25,3.0,Lugano
2024-02-03,19.9,4.9,0.0,0.0,0.0,0.0,8.6,24.5,31345.17,,9.71,1.65,3.0,Lugano
2024-02-04,19.3,6.8,0.0,0.0,0.0,0.0,10.5,31.3,31443.27,,9.92,1.85,3.0,Lugano
2024-02-05,18.7,5.6,0.0,0.0,0.0,0.0,8.6,22.3,31536.23,,10.15,1.65,3.0,Lugano
2024-02-06,10.9,6.2,0.0,0.0,0.0,0.0,6.2,18.7,27105.54,,7.89,0.97,3.0,Lugano
2024-02-07,11.8,4.8,0.0,0.0,0.0,0.0,5.1,14.0,31454.09,,8.16,1.1,3.0,Lugano
2024-02-08,12.5,3.6,0.1,0.1,0.0,0.0,6.4,18.7,28377.92,,8.06,1.13,51.0,Lugano
2024-02-09,9.1,7.7,52.1,52.1,0.0,0.0,4.7,17.3,0.0,,0.62,0.27,63.0,Lugano
2024-02-10,8.3,7.3,33.5,33.5,0.0,0.0,7.3,19.1,0.0,,1.54,0.36,63.0,Lugano
2024-02-11,12.7,5.9,10.7,10.7,0.0,0.0,8.2,22.0,7558.62,,4.38,0.83,61.0,Lugano
2024-02-12,13.1,1.3,0.0,0.0,0.0,0.0,8.9,24.1,32212.25,,10.2,1.47,3.0,Lugano
2024-02-13,14.5,3.7,0.0,0.0,0.0,0.0,7.3,23.4,32975.54,,11.58,1.71,3.0,Lugano
2024-02-14,14.3,2.8,0.0,0.0,0.0,0.0,6.4,16.6,33024.58,,11.41,1.67,3.0,Lugano
2024-02-15,15.0,4.0,0.0,0.0,0.0,0.0,6.2,13.7,24405.21,,9.24,1.43,3.0,Lugano
2024-02-16,14.8,5.6,0.0,0.0,0.0,0.0,4.7,13.7,21693.54,,8.77,1.3,3.0,Lugano
2024-02-17,17.5,7.6,0.0,0.0,0.0,0.0,6.7,14.8,33452.86,,11.66,1.72,3.0,Lugano
2024-02-18,16.4,4.8,0.0,0.0,0.0,0.0,6.4,16.9,28011.63,,10.26,1.57,3.0,Lugano
2024-02-19,17.1,5.9,0.0,0.0,0.0,0.0,14.4,41.8,33376.77,,12.39,2.13,3.0,Lugano
2024-02-20,15.6,5.5,0.0,0.0,0.0,0.0,12.5,34.9,34172.84,,12.78,2.16,3.0,Lugano
2024-02-21,14.3,3.6,0.0,0.0,0.0,0.0,8.0,19.4,32507.54,,11.36,1.75,3.0,Lugano
2024-02-22,9.7,7.5,14.5,14.5,0.0,0.0,5.9,15.5,0.0,,1.99,0.44,63.0,Lugano
2024-02-23,9.1,5.4,26.1,26.1,0.0,0.0,4.0,16.6,11873.44,,3.93,0.57,63.0,Lugano
2024-02-24,8.0,1.1,11.7,4.0,0.0,5.39,5.9,21.6,5186.95,,5.48,0.76,75.0,Lugano
2024-02-25,7.8,2.8,6.8,3.9,0.0,2.03,5.3,20.9,13148.01,,5.86,0.78,75.0,Lugano
2024-02-26,5.0,2.9,31.5,22.6,0.0,6.23,3.9,13.0,0.0,,1.69,0.3,75.0,Lugano
2024-02-27,7.3,3.2,25.2,25.0,0.0,0.14,5.9,17.3,0.0,,1.84,0.39,71.0,Lugano
2024-02-28,15.4,5.3,3.1,3.1,0.0,0.0,5.7,18.0,27896.26,,10.7,1.56,53.0,Lugano
2024-02-29,14.5,5.0,0.9,0.9,0.0,0.0,7.3,20.5,15060.45,,6.87,1.17,53.0,Lugano
2024-03-01,9.1,7.4,40.3,40.3,0.0,0.0,5.8,17.6,0.0,,1.25,0.35,63.0,Lugano
2024-03-02,9.2,7.2,23.9,23.9,0.0,0.0,6.2,22.3,0.0,,1.86,0.43,63.0,Lugano
2024-03-03,10.4,7.2,19.5,19.5,0.0,0.0,5.4,29.2,4258.92,,5.0,0.76,61.0,Lugano
2024-03-04,13.2,6.5,2.2,2.2,0.0,0.0,6.1,24.8,29016.42,,12.48,1.75,53.0,Lugano
2024-03-05,11.5,3.7,14.4,14.4,0.0,0.0,8.0,24.5,7331.9,,6.35,1.01,61.0,Lugano
2024-03-06,13.7,4.0,4.6,3.8,0.0,0.56,12.1,32.8,36440.88,,12.93,1.95,73.0,Lugano
2024-03-07,13.8,2.7,0.0,0.0,0.0,0.0,8.2,20.9,37797.02,,13.94,2.1,3.0,Lugano
2024-03-08,7.9,5.6,8.7,8.7,0.0,0.0,4.6,15.5,0.0,,2.46,0.48,53.0,Lugano
2024-03-09,7.4,4.1,15.1,15.0,0.0,0.07,4.7,18.4,0.0,,2.03,0.43,71.0,Lugano
2024-03-10,6.7,2.5,55.4,36.5,0.0,13.23,6.9,38.2,0.0,,1.26,0.29,75.0,Lugano
2024-03-11,11.7,2.0,2.2,2.0,0.0,0.14,8.2,20.2,33095.9,,15.03,2.0,71.0,Lugano
2024-03-12,15.9,0.9,0.0,0.0,0.0,0.0,12.2,35.3,38795.02,,17.16,2.68,3.0,Lugano
2024-03-13,17.0,4.6,0.0,0.0,0.0,0.0,6.5,20.5,38991.58,,16.34,2.53,3.0,Lugano
2024-03-14,16.8,4.9,0.0,0.0,0.0,0.0,7.8,22.0,39155.63,,15.73,2.43,3.0,Lugano
2024-03-15,16.0,6.1,0.0,0.0,0.0,0.0,8.0,21.6,39270.55,,13.41,2.03,3.0,Lugano
2024-03-16,19.3,5.1,0.0,0.0,0.0,0.0,7.7,19.8,39386.25,,17.37,2.83,3.0,Lugano
2024-03-17,17.3,6.9,0.0,0.0,0.0,0.0,6.4,20.5,26142.37,,10.87,1.93,3.0,Lugano
2024-03-18,16.7,7.4,0.0,0.0,0.0,0.0,7.0,22.7,31307.58,,10.91,1.86,3.0,Lugano
2024-03-19,18.2,6.3,0.0,0.0,0.0,0.0,9.4,25.6,39600.0,,17.55,2.81,3.0,Lugano
2024-03-20,15.7,9.1,2.6,2.6,0.0,0.0,6.9,19.1,24142.14,,9.74,1.61,53.0,Lugano
2024-03-21,21.0,6.5,0.0,0.0,0.0,0.0,11.7,35.3,39641.76,,17.66,3.09,3.0,Lugano
2024-03-22,19.0,7.7,0.0,0.0,0.0,0.0,7.0,22.3,39600.0,,18.3,3.0,3.0,Lugano
2024-03-23,17.0,8.1,1.3,1.3,0.0,0.0,11.0,34.6,38087.87,,14.66,2.52,61.0,Lugano
2024-03-24,14.6,3.9,0.0,0.0,0.0,0.0,13.7,40.7,40030.95,,19.94,3.1,2.0,Lugano
2024-03-25,14.0,1.5,0.0,0.0,0.0,0.0,10.6,27.4,37486.09,,19.29,2.85,3.0,Lugano
2024-03-26,9.4,6.9,5.2,5.2,0.0,0.0,5.8,18.0,0.0,,3.33,0.74,61.0,Lugano
2024-03-27,7.8,3.6,39.8,36.7,0.0,2.17,7.6,21.6,1679.24,,2.67,0.44,73.0,Lugano
2024-03-28,8.3,4.0,5.6,5.6,0.0,0.0,5.8,14.0,0.0,,3.45,0.61,61.0,Lugano
2024-03-29,9.5,5.8,20.7,20.7,0.0,0.0,5.2,27.7,0.0,,2.64,0.54,63.0,Lugano
2024-03-30,14.0,8.0,27.9,27.9,0.0,0.0,6.3,34.6,7454.53,,6.74,1.12,63.0,Lugano
2024-03-31,10.5,7.8,48.0,48.0,0.0,0.0,9.3,32.8,0.0,,2.21,0.52,63.0,Lugano
2024-04-01,12.6,9.0,30.8,30.8,0.0,0.0,22.8,73.1,15784.93,,6.79,1.09,63.0,Lugano
2024-04-02,17.3,2.8,0.1,0.1,0.0,0.0,9.9,25.6,41142.72,,20.93,3.3,51.0,Lugano
2024-04-03,12.2,5.9,6.9,6.9,0.0,0.0,6.6,17.3,7374.34,,5.66,0.99,61.0,Lugano
2024-04-04,17.4,3.0,0.0,0.0,0.0,0.0,7.9,21.2,41761.89,,17.63,2.74,3.0,Lugano
2024-04-05,17.6,7.4,0.0,0.0,0.0,0.0,9.3,24.1,31819.4,,14.03,2.29,3.0,Lugano
2024-04-06,20.9,8.0,0.0,0.0,0.0,0.0,6.9,21.6,40839.63,,21.11,3.49,3.0,Lugano
2024-04-07,23.0,9.7,0.0,0.0,0.0,0.0,6.4,15.8,37662.04,,18.62,3.26,3.0,Lugano
2024-04-08,24.2,11.5,0.4,0.4,0.0,0.0,10.1,28.8,44032.02,,22.04,3.96,51.0,Lugano
2024-04-09,15.3,10.3,20.1,20.1,0.0,0.0,8.9,28.8,0.0,,2.46,0.6,63.0,Lugano
2024-04-10,13.7,7.1,11.3,11.3,0.0,0.0,12.7,45.0,11984.07,,7.71,1.55,63.0,Lugano
2024-04-11,21.9,6.8,0.0,0.0,0.0,0.0,7.4,20.9,44590.59,,22.6,3.91,3.0,Lugano
2024-04-12,24.2,10.2,0.0,0.0,0.0,0.0,6.1,18.0,44775.32,,22.73,4.05,3.0,Lugano
2024-04-13,25.4,11.2,0.0,0.0,0.0,0.0,7.9,21.2,44565.65,,22.98,4.2,3.0,Lugano
2024-04-14,25.9,11.7,0.0,0.0,0.0,0.0,7.9,22.3,45117.01,,23.05,4.32,3.0,Lugano
2024-04-15,21.7,12.6,0.3,0.3,0.0,0.0,10.2,28.1,38879.05,,17.18,3.05,51.0,Lugano
2024-04-16,15.3,8.6,0.3,0.3,0.0,0.0,26.3,74.2,43427.64,,23.64,4.09,51.0,Lugano
2024-04-17,15.3,5.6,0.0,0.0,0.0,0.0,15.9,44.6,45682.28,,24.09,3.85,3.0,Lugano
2024-04-18,13.8,5.0,0.1,0.1,0.0,0.0,16.2,47.9,45264.69,,19.04,3.19,51.0,Lugano
2024-04-19,15.5,3.6,0.3,0.3,0.0,0.0,11.0,29.5,41946.13,,21.09,3.37,51.0,Lugano
2024-04-20,14.1,4.4,0.1,0.1,0.0,0.0,20.7,58.0,46127.14,,25.09,3.91,51.0,Lugano
2024-04-21,13.1,4.5,0.0,0.0,0.0,0.0,10.9,32.8,42214.18,,19.39,3.17,3.0,Lugano
2024-04-22,8.4,4.7,4.5,3.7,0.0,0.56,7.1,19.8,0.0,,7.1,1.21,73.0,Lugano
2024-04-23,12.5,4.7,2.3,2.1,0.0,0.14,11.0,32.4,29696.89,,15.67,2.46,71.0,Lugano
2024-04-24,14.5,4.0,0.0,0.0,0.0,0.0,16.1,44.6,46422.73,,25.02,3.97,3.0,Lugano
2024-04-25,12.9,2.6,0.3,0.3,0.0,0.0,11.4,31.3,46496.66,,22.33,3.25,51.0,Lugano
2024-04-26,10.7,6.0,8.7,8.7,0.0,0.0,5.6,17.3,3600.0,,5.91,1.01,61.0,Lugano
2024-04-27,12.5,7.8,8.6,8.6,0.0,0.0,6.0,20.9,3600.0,,6.43,1.12,61.0,Lugano
2024-04-28,12.8,8.4,25.5,25.5,0.0,0.0,5.9,15.5,648.72,,4.91,0.9,63.0,Lugano
2024-04-29,21.3,7.3,0.3,0.3,0.0,0.0,6.8,18.7,41846.99,,21.54,3.74,51.0,Lugano
2024-04-30,23.3,10.9,6.5,6.5,0.0,0.0,9.4,31.0,46815.55,,24.44,4.38,63.0,Lugano
2024-05-01,17.4,11.8,13.4,13.4,0.0,0.0,7.2,31.3,5879.19,,8.47,1.5,63.0,Lugano
2024-05-02,14.8,11.3,54.9,54.9,0.0,0.0,6.6,28.4,1269.26,,4.87,0.98,63.0,Lugano
2024-05-03,18.3,10.1,6.3,6.3,0.0,0.0,9.4,29.9,36000.0,,19.45,3.18,61.0,Lugano
2024-05-04,18.9,8.2,0.3,0.3,0.0,0.0,6.2,21.6,30348.08,,17.63,3.03,51.0,Lugano
2024-05-05,19.3,11.1,0.0,0.0,0.0,0.0,8.4,21.6,29406.68,,16.31,2.9,3.0,Lugano
2024-05-06,14.5,12.1,5.5,5.5,0.0,0.0,6.2,20.9,0.0,,4.12,0.9,53.0,Lugano
2024-05-07,14.4,11.6,21.0,21.0,0.0,0.0,5.1,16.2,2583.2,,7.91,1.38,63.0,Lugano
2024-05-08,21.4,9.4,1.5,1.5,0.0,0.0,6.8,24.8,46800.0,,22.2,3.68,53.0,Lugano
2024-05-09,21.5,10.9,0.1,0.1,0.0,0.0,8.6,24.1,47202.89,,24.51,4.21,51.0,Lugano
2024-05-10,21.6,12.3,6.9,6.9,0.0,0.0,8.3,23.8,41865.95,,20.4,3.56,63.0,Lugano
2024-05-11,22.4,13.1,0.1,0.1,0.0,0.0,8.4,23.0,47735.25,,22.71,4.04,51.0,Lugano
2024-05-12,23.3,14.4,2.8,2.8,0.0,0.0,8.9,22.7,43149.68,,21.07,3.81,61.0,Lugano
2024-05-13,20.1,14.6,14.2,14.2,0.0,0.0,6.9,20.2,36284.48,,18.36,3.18,63.0,Lugano
2024-05-14,19.2,13.3,14.4,14.4,0.0,0.0,7.7,22.3,33358.89,,15.68,2.62,63.0,Lugano
2024-05-15,14.8,12.4,123.3,123.3,0.0,0.0,7.7,27.4,0.0,,3.7,0.82,65.0,Lugano
2024-05-16,15.6,10.8,36.1,36.1,0.0,0.0,6.5,23.4,1055.8,,6.5,1.2,63.0,Lugano
2024-05-17,18.6,10.7,0.7,0.7,0.0,0.0,8.1,29.2,48679.75,,22.84,3.55,53.0,Lugano
2024-05-18,19.5,9.6,4.1,4.1,0.0,0.0,9.6,24.5,46866.58,,20.02,3.26,61.0,Lugano
2024-05-19,20.8,10.9,0.8,0.8,0.0,0.0,6.4,21.6,48714.21,,23.84,4.04,51.0,Lugano
2024-05-20,21.5,11.1,15.0,15.0,0.0,0.0,6.9,19.4,36776.6,,20.99,3.66,63.0,Lugano
2024-05-21,20.5,13.9,18.6,18.6,0.0,0.0,7.1,22.7,28868.64,,16.14,2.86,63.0,Lugano
2024-05-22,19.7,12.0,0.8,0.8,0.0,0.0,6.8,23.8,32431.78,,20.01,3.35,51.0,Lugano
2024-05-23,17.8,12.7,14.3,14.3,0.0,0.0,7.0,21.6,25658.56,,14.37,2.46,63.0,Lugano
2024-05-24,18.3,7.9,13.8,13.8,0.0,0.0,8.5,24.5,38343.05,,19.37,3.12,63.0,Lugano
2024-05-25,19.1,11.7,17.4,17.4,0.0,0.0,6.5,22.3,46193.89,,18.88,3.1,63.0,Lugano
2024-05-26,22.9,9.3,0.0,0.0,0.0,0.0,7.7,20.9,49859.9,,26.76,4.7,3.0,Lugano
2024-05-27,22.0,13.8,20.4,20.4,0.0,0.0,8.4,23.8,28800.0,,18.6,3.3,63.0,Lugano
2024-05-28,23.7,13.6,0.6,0.6,0.0,0.0,8.6,26.3,50722.7,,26.74,4.73,53.0,Lugano
2024-05-29,21.7,13.4,8.6,8.6,0.0,0.0,6.9,21.6,41283.55,,19.0,3.28,63.0,Lugano
2024-05-30,20.4,14.5,11.8,11.8,0.0,0.0,8.8,24.5,39831.54,,18.32,3.11,63.0,Lugano
2024-05-31,16.8,13.3,3.5,3.5,0.0,0.0,8.5,30.2,2275.51,,8.19,1.75,53.0,Lugano
2024-06-01,23.0,12.4,0.0,0.0,0.0,0.0,8.0,27.4,47812.12,,25.38,4.67,3.0,Lugano
2024-06-02,23.8,13.0,5.4,5.4,0.0,0.0,11.5,34.9,43517.17,,23.5,4.21,61.0,Lugano
2024-06-03,21.1,13.3,5.0,5.0,0.0,0.0,6.5,20.2,33428.54,,17.78,3.09,61.0,Lugano
2024-06-04,22.1,13.9,10.8,10.8,0.0,0.0,12.9,31.0,49937.77,,24.84,4.23,63.0,Lugano
2024-06-05,23.2,14.1,2.6,2.6,0.0,0.0,9.2,24.8,50257.06,,23.7,4.25,55.0,Lugano
2024-06-06,24.6,15.8,1.3,1.3,0.0,0.0,9.2,24.5,45036.02,,23.32,4.3,53.0,Lugano
2024-06-07,25.4,15.5,0.0,0.0,0.0,0.0,8.5,22.7,43240.53,,21.04,4.08,3.0,Lugano
2024-06-08,24.0,17.0,3.3,3.3,0.0,0.0,5.3,18.7,33215.27,,17.79,3.37,55.0,Lugano
2024-06-09,25.0,16.4,8.4,8.4,0.0,0.0,10.4,29.9,19549.03,,16.31,3.11,61.0,Lugano
2024-06-10,24.3,16.1,2.7,2.7,0.0,0.0,7.4,23.8,51431.93,,25.34,4.59,61.0,Lugano
2024-06-11,22.4,14.2,11.2,11.2,0.0,0.0,10.8,28.1,50154.88,,25.46,4.37,63.0,Lugano
2024-06-12,21.5,13.7,7.4,7.4,0.0,0.0,8.0,23.8,49462.39,,25.25,4.43,63.0,Lugano
2024-06-13,21.3,12.9,0.0,0.0,0.0,0.0,9.4,24.8,50482.53,,27.01,4.54,3.0,Lugano
2024-06-14,19.6,14.7,2.4,2.4,0.0,0.0,4.7,14.4,758.74,,9.75,1.93,55.0,Lugano
2024-06-15,19.0,16.3,37.3,37.3,0.0,0.0,9.2,31.0,2072.1,,5.6,1.24,63.0,Lugano
2024-06-16,22.5,15.4,1.1,1.1,0.0,0.0,5.6,19.8,39443.04,,19.38,3.55,51.0,Lugano
2024-06-17,24.7,17.6,1.8,1.8,0.0,0.0,6.1,19.4,50069.16,,23.63,4.39,51.0,Lugano
2024-06-18,26.5,16.1,1.9,1.9,0.0,0.0,8.6,22.0,51300.18,,22.78,4.47,53.0,Lugano
2024-06-19,27.5,17.7,0.8,0.8,0.0,0.0,7.8,25.9,44866.77,,22.09,4.45,51.0,Lugano
2024-06-20,25.0,19.2,5.7,5.7,0.0,0.0,7.3,22.3,26090.15,,14.9,2.97,61.0,Lugano
2024-06-21,23.8,16.9,32.8,32.8,0.0,0.0,9.0,33.1,29623.42,,16.54,3.04,63.0,Lugano
2024-06-22,26.7,14.1,0.4,0.4,0.0,0.0,11.4,33.1,51768.69,,26.16,5.15,51.0,Lugano
2024-06-23,20.8,14.7,8.2,8.2,0.0,0.0,6.9,27.4,1517.69,,7.91,1.77,61.0,Lugano
2024-06-24,23.1,13.7,0.1,0.1,0.0,0.0,9.4,28.1,43441.62,,23.24,4.13,51.0,Lugano
2024-06-25,24.5,16.1,6.9,6.9,0.0,0.0,8.5,23.8,42038.68,,21.32,3.93,63.0,Lugano
2024-06-26,24.1,16.9,0.8,0.8,0.0,0.0,7.0,19.8,50610.98,,22.6,4.13,51.0,Lugano
2024-06-27,28.2,16.5,0.0,0.0,0.0,0.0,7.9,21.6,52343.5,,27.36,5.3,3.0,Lugano
2024-06-28,30.3,18.7,0.0,0.0,0.0,0.0,8.7,24.1,50618.43,,26.91,5.45,3.0,Lugano
2024-06-29,25.2,20.7,17.1,17.1,0.0,0.0,11.7,28.1,24444.59,,12.59,2.47,63.0,Lugano
2024-06-30,25.4,18.9,37.7,37.7,0.0,0.0,5.7,29.5,31607.67,,19.06,3.65,65.0,Lugano
2024-07-01,25.6,20.3,1.5,1.5,0.0,0.0,6.8,23.0,47191.77,,21.97,4.2,51.0,Lugano
2024-07-02,28.0,17.9,0.0,0.0,0.0,0.0,10.0,28.8,46042.42,,27.41,5.55,3.0,Lugano
2024-07-03,21.4,15.9,1.1,1.1,0.0,0.0,7.4,23.0,25201.04,,14.89,2.78,51.0,Lugano
2024-07-04,24.8,13.7,0.0,0.0,0.0,0.0,9.7,26.6,51752.12,,28.65,5.32,1.0,Lugano
2024-07-05,25.1,16.1,0.0,0.0,0.0,0.0,7.4,22.0,34955.01,,19.63,3.83,3.0,Lugano
2024-07-06,22.5,19.0,27.4,27.4,0.0,0.0,7.7,27.4,18616.22,,11.73,2.28,65.0,Lugano
2024-07-07,23.6,18.3,40.8,40.8,0.0,0.0,7.5,25.6,25059.26,,12.79,2.43,65.0,Lugano
2024-07-08,26.4,18.1,7.8,7.8,0.0,0.0,6.1,21.6,42161.65,,22.19,4.3,63.0,Lugano
2024-07-09,28.7,18.4,0.6,0.6,0.0,0.0,6.4,17.6,51346.73,,26.63,5.29,51.0,Lugano
2024-07-10,30.5,19.7,0.2,0.2,0.0,0.0,7.8,20.9,50971.21,,25.15,5.21,51.0,Lugano
2024-07-11,30.3,20.6,3.2,3.2,0.0,0.0,6.9,20.5,50759.22,,24.9,5.04,63.0,Lugano
2024-07-12,26.4,20.3,23.3,23.3,0.0,0.0,6.6,31.0,30717.01,,16.66,3.28,63.0,Lugano
2024-07-13,25.7,18.3,1.2,1.2,0.0,0.0,7.2,22.7,48054.13,,20.81,3.96,51.0,Lugano
2024-07-14,27.4,17.9,1.1,1.1,0.0,0.0,7.4,20.9,47363.8,,24.37,4.87,51.0,Lugano
2024-07-15,29.1,19.2,1.6,1.6,0.0,0.0,7.5,23.4,49400.27,,25.82,5.16,53.0,Lugano
2024-07-16,29.2,20.0,2.2,2.2,0.0,0.0,6.4,18.4,49380.46,,24.61,4.97,61.0,Lugano
2024-07-17,29.2,22.0,14.3,14.3,0.0,0.0,7.2,27.4,49972.53,,23.22,4.49,63.0,Lugano
2024-07-18,29.3,19.7,2.3,2.3,0.0,0.0,7.0,19.4,50671.33,,22.78,4.6,53.0,Lugano
2024-07-19,29.5,21.1,0.5,0.5,0.0,0.0,6.4,19.8,40902.69,,21.48,4.33,53.0,Lugano
2024-07-20,29.4,20.9,0.0,0.0,0.0,0.0,9.2,24.5,49877.03,,25.06,4.97,3.0,Lugano
2024-07-21,26.6,20.4,12.1,12.1,0.0,0.0,8.5,24.8,29357.48,,17.4,3.38,63.0,Lugano
2024-07-22,31.6,21.2,0.7,0.7,0.0,0.0,7.8,20.5,49258.1,,25.9,5.36,53.0,Lugano
2024-07-23,29.0,21.8,0.9,0.9,0.0,0.0,6.8,17.6,48010.24,,24.7,4.99,51.0,Lugano
2024-07-24,31.4,21.4,0.0,0.0,0.0,0.0,8.9,23.0,48815.26,,25.71,5.32,3.0,Lugano
2024-07-25,28.2,21.7,1.7,1.7,0.0,0.0,6.0,20.2,36510.69,,19.85,3.98,53.0,Lugano
2024-07-26,28.6,21.2,1.3,1.3,0.0,0.0,7.1,21.6,39620.94,,18.63,3.84,51.0,Lugano
2024-07-27,29.2,20.7,1.6,1.6,0.0,0.0,5.6,22.0,47258.74,,19.8,4.03,53.0,Lugano
2024-07-28,32.2,22.6,0.0,0.0,0.0,0.0,6.2,18.7,47696.08,,25.28,5.27,3.0,Lugano
2024-07-29,29.6,21.5,3.4,3.4,0.0,0.0,8.0,24.5,47744.79,,22.42,4.49,61.0,Lugano
2024-07-30,30.0,21.3,0.0,0.0,0.0,0.0,6.6,20.9,44964.95,,21.62,4.41,3.0,Lugano
2024-07-31,31.0,21.9,2.0,2.0,0.0,0.0,6.3,19.4,45746.84,,21.96,4.52,61.0,Lugano
2024-08-01,31.3,21.4,2.0,2.0,0.0,0.0,7.9,22.0,47280.63,,23.51,4.87,55.0,Lugano
2024-08-02,32.7,21.8,0.0,0.0,0.0,0.0,11.1,27.0,47386.25,,23.9,4.99,2.0,Lugano
2024-08-03,32.2,21.1,0.0,0.0,0.0,0.0,10.5,29.2,47471.51,,25.48,5.48,3.0,Lugano
2024-08-04,29.0,21.2,2.9,2.9,0.0,0.0,7.8,21.2,46902.05,,23.65,4.72,61.0,Lugano
2024-08-05,29.3,22.3,0.1,0.1,0.0,0.0,8.0,21.6,46500.43,,21.75,4.46,51.0,Lugano
2024-08-06,29.3,21.3,0.9,0.9,0.0,0.0,6.4,20.9,44655.11,,19.26,3.93,51.0,Lugano
2024-08-07,28.2,21.8,3.5,3.5,0.0,0.0,5.2,18.7,28800.0,,15.93,3.25,61.0,Lugano
2024-08-08,29.9,17.8,0.0,0.0,0.0,0.0,7.1,21.6,46800.0,,23.03,4.67,3.0,Lugano
2024-08-09,30.0,20.7,0.0,0.0,0.0,0.0,5.9,20.2,46800.0,,23.75,4.83,2.0,Lugano
2024-08-10,32.2,21.3,0.0,0.0,0.0,0.0,6.4,20.9,46800.0,,23.18,4.89,0.0,Lugano
2024-08-11,32.3,22.2,0.1,0.1,0.0,0.0,8.0,24.1,46800.0,,22.36,4.8,51.0,Lugano
2024-08-12,32.2,22.9,0.0,0.0,0.0,0.0,13.4,37.8,45691.97,,19.85,4.3,3.0,Lugano
2024-08-13,31.5,23.0,0.2,0.2,0.0,0.0,8.0,26.6,46800.0,,20.01,4.31,51.0,Lugano
2024-08-14,31.3,20.8,4.5,4.5,0.0,0.0,7.1,20.9,46800.0,,21.59,4.56,63.0,Lugano
2024-08-15,31.0,20.5,0.0,0.0,0.0,0.0,8.0,25.2,46800.0,,21.51,4.48,3.0,Lugano
2024-08-16,31.6,22.6,0.2,0.2,0.0,0.0,10.4,28.4,46800.0,,22.4,4.82,51.0,Lugano
2024-08-17,30.0,20.4,1.3,1.3,0.0,0.0,9.7,26.6,46744.25,,21.55,4.49,51.0,Lugano
2024-08-18,25.7,19.8,51.7,51.7,0.0,0.0,6.6,25.2,14800.65,,9.21,2.0,63.0,Lugano
2024-08-19,28.7,20.9,0.1,0.1,0.0,0.0,9.7,29.2,39185.98,,19.15,4.27,51.0,Lugano
2024-08-20,28.9,19.2,1.0,1.0,0.0,0.0,8.0,23.0,45963.55,,21.46,4.32,53.0,Lugano
2024-08-21,32.1,20.3,0.0,0.0,0.0,0.0,8.4,25.9,46239.84,,23.94,5.07,3.0,Lugano
2024-08-22,27.4,20.3,5.5,5.5,0.0,0.0,5.8,19.1,36654.18,,14.48,2.89,61.0,Lugano
2024-08-23,28.7,20.1,1.0,1.0,0.0,0.0,6.6,20.9,42551.93,,18.53,3.76,51.0,Lugano
2024-08-24,28.7,21.8,6.8,6.8,0.0,0.0,6.8,23.0,45721.46,,18.14,3.66,61.0,Lugano
2024-08-25,29.4,21.6,0.1,0.1,0.0,0.0,6.5,18.7,42757.2,,16.43,3.46,51.0,Lugano
2024-08-26,26.6,19.1,7.7,7.7,0.0,0.0,8.4,23.8,41705.29,,15.93,3.23,61.0,Lugano
2024-08-27,27.8,19.7,0.0,0.0,0.0,0.0,6.5,21.2,41424.92,,18.77,3.82,3.0,Lugano
2024-08-28,28.8,20.2,0.0,0.0,0.0,0.0,6.7,23.0,45009.55,,21.42,4.29,2.0,Lugano
